<doc id="bv_doc_id__32" document_title="Ministerialentwurf 1920" created_not_before="1920-02-07" created_not_after="1920-02-07" creation_year="1920" state_of_correction="text_correct" document_type="Typoskript" text_type="Verfassungsentwurf" dataset="Gesetzestexte & Entwürfe" attrs="word lemma type">
<p>
Mitglieder	Mitglied	Gen				Neut		Plur						
wird	werden						Ind	Sing	3				Pres	Fin
durch	durch													
den	der	Acc	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	Acc				Masc		Sing						
nach	nach													
jeder	jeder	Dat				Fem		Sing			Ind			
allgemeinen	allgemein	Dat		Pos		Fem		Sing						
Volkszählung	Volkszählung	Dat				Fem		Sing						
festgesetzt	festsetzen													Part
<g/>
.
</p>
<p>
<g/>
(
<g/>
3)Für
jedes	jeder	Acc				Neut		Sing			Ind			
Mitglied	Mitglied	Acc				Neut		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundestates	Bundestat	Gen				Masc		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
zugleich	zugleich													
ein	ein	Nom	Ind			Masc		Sing			Art			
Ersatzmann	Ersatzmann	Nom				Masc		Sing						
zu	zu													
wählen	wählen													Inf
<g/>
.
</p>
<p>
oder	oder													
<g/>
:
</p>
<p>
<g/>
(
<g/>
1)Im
Bundesrat	Bundesrat	Dat				Masc		Sing						
sind	sein						Ind	Plur	3				Pres	Fin
die	der	Nom	Def			Neut		Plur			Art			
Länder	Land	Nom				Neut		Plur						
im	in	Dat				Neut		Sing						
Verhältnis	Verhältnis	Dat				Neut		Sing						
zu	zu													
ihrer	ihr	Dat				Fem		Sing		Yes	Prs			
Einwohnerzahl	Einwohnerzahl	Dat				Fem		Sing						
vertreten	vertreten													Part
<g/>
.
Auf	auf													
die	der	Acc	Def			Fem		Sing			Art			
Einwohnerzahl	Einwohnerzahl	Acc				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
kleinsten	klein	Gen		Sup		Neut		Sing						
Landes	Land	Gen				Neut		Sing						
entfällt	entfallen						Ind	Sing	3				Pres	Fin
je	je													
ein	ein	Nom	Ind			Masc		Sing			Art			
Vertreter	Vertreter	Nom				Masc		Sing						
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Die
Wahl	Wahl	Nom				Fem		Sing						
in	in													
den	der	Acc	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	Acc				Masc		Sing						
erfolgt	erfolgen						Ind	Sing	3				Pres	Fin
nach	nach													
dem	der	Dat	Def			Masc		Sing			Art			
Grundsatz	Grundsatz	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Verhältniswahl	Verhältniswahl	Gen				Fem		Sing						
<g/>
.
Jeder	jeder	Nom				Masc		Sing			Ind			
Landtag	Landtag	Nom				Masc		Sing						
wählt	wählen						Ind	Sing	3				Pres	Fin
seine	sein	Acc				Masc		Plur		Yes	Prs			
Vertreter	Vertreter	Acc				Masc		Plur						
aus	aus													
seiner	sein	Dat				Fem		Sing		Yes	Prs			
Mitte	Mitte	Dat				Fem		Sing						
<g/>
.
</p>
<p>
<g/>
(
<g/>
3)Bei
der	der	Dat	Def			Fem		Sing			Art			
Ausübung	Ausübung	Dat				Fem		Sing						
ihres	ihr	Gen				Neut		Sing		Yes	Prs			
Mandates	Mandat	Gen				Neut		Sing						
sind	sein						Ind	Plur	3				Pres	Fin
die	der	Nom	Def			Neut		Plur			Art			
Mitglieder	Mitglied	Nom				Neut		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
an	an													
keinen	kein	Acc				Masc		Sing			Ind			
Auftrag	Auftrag	Acc				Masc		Sing						
gebunden	binden													Part
<g/>
.
</p>
<p>
<g/>
(
<g/>
4)=
2.	2.	Acc		Pos		Masc		Sing						
Absatz	Absatz	Nom				Masc		Sing						
oben	oben													
<g/>
.
</p>
<p>
<g/>
(
<g/>
5)=
3.	3.	Acc		Pos		Masc		Sing						
Absatz	Absatz	Nom				Masc		Sing						
oben	oben													
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
30	30													
</head>
<p>
<g/>
(
<g/>
1)Der
Vorsitz	Vorsitz	Nom				Masc		Sing						
im	in	Dat				Masc		Sing						
Bundesrat	Bundesrat	Dat				Masc		Sing						
fällt	fallen						Ind	Sing	3				Pres	Fin
in	in													
jeder	jeder	Dat				Fem		Sing			Ind			
Sitzungsperiode	Sitzungsperiode	Dat				Fem		Sing						
abwechselnd	abwechselnd			Pos										
auf	auf													
ein	ein	Acc	Ind			Neut		Sing			Art			
anderes	anderer	Acc		Pos		Neut		Sing						
Land	Land	Acc				Neut		Sing						
nach	nach													
<g/>
(
alphabetischer	alphabetisch	Dat		Pos		Fem		Sing						
Reihenfolge	Reihenfolge	Dat				Fem		Sing						
<g/>
.
<g/>
)
</p>
<p>
<g/>
(
<g/>
2)Als
Vorsitzender	vorsitzend	Nom				Masc		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
fungiert	fungieren						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
bei	bei													
der	der	Dat	Def			Fem		Sing			Art			
Wahl	Wahl	Dat				Fem		Sing						
aus	aus													
dem	der	Dat	Def			Masc		Sing			Art			
Landtage	Landtag	Dat				Masc		Sing						
an	an													
erster	erster	Dat		Pos		Fem		Sing						
Stelle	Stelle	Dat				Fem		Sing						
entsendete	entsendet	Nom		Pos		Masc		Sing						
Vertreter	Vertreter	Nom				Masc		Sing						
des	der	Gen	Def			Neut		Sing			Art			
jeweils	jeweils													
zum	zu	Dat				Masc		Sing						
Vorsitz	Vorsitz	Dat				Masc		Sing						
berufenen	berufen	Gen		Pos		Neut		Sing						
Landes	Land	Gen				Neut		Sing						
<g/>
.
Als	als													
Stellvertreter	Stellvertreter	Nom				Masc		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Vorsitzenden	vorsitzend	Gen				Masc		Sing						
fungiert	fungieren						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
an	an													
erster	erster	Dat		Pos		Fem		Sing						
Stelle	Stelle	Dat				Fem		Sing						
entsendete	entsendet	Nom		Pos		Masc		Sing						
Vertreter	Vertreter	Nom				Masc		Sing						
desjenigen	desjenigen	Gen	Def			Neut		Sing			Art			
Landes	Land	Gen				Neut		Sing						
<g/>
,
dem	der	Dat				Neut		Sing			Rel			
in	in													
der	der	Dat	Def			Fem		Sing			Art			
nächstfolgenden	nächstfolgend	Dat		Pos		Fem		Sing						
Sitzungsperiode	Sitzungsperiode	Dat				Fem		Sing						
der	der	Nom	Def			Masc		Sing			Art			
Vorsitz	Vorsitz	Nom				Masc		Sing						
zufällt	zufällen						Ind	Sing	3				Pres	Fin
<g/>
.
</p>
<p>
<g/>
(
<g/>
3)Der
Bundesrat	Bundesrat	Nom				Masc		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
durch	durch													
seinen	sein	Acc				Masc		Sing		Yes	Prs			
Vorsitzenden	vorsitzend	Acc				Masc		Sing						
vertreten	vertreten													Part
<g/>
.
Alle	aller	Nom				Fem		Plur			Ind			
Ausfertigungen	Ausfertigung	Nom				Fem		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
müssen	müssen						Ind	Plur	3				Pres	Fin
die	der	Acc	Def			Fem		Sing			Art			
Unterschrift	Unterschrift	Acc				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Vorsitzenden	vorsitzend	Gen				Masc		Sing						
tragen	tragen													Inf
<g/>
.
</p>
<p>
<g/>
(
<g/>
4)Der
Bundesrat	Bundesrat	Nom				Masc		Sing						
gibt	geben						Ind	Sing	3				Pres	Fin
sich	sich	Dat						Sing	3		Prs	Yes		
seine	sein	Acc				Fem		Sing		Yes	Prs			
Geschäftsordnung	Geschäftsordnung	Acc				Fem		Sing						
durch	durch													
Beschluss	Beschluss	Acc				Masc		Sing						
<g/>
.
</p>
<p>
Die	der	Nom	Def			Fem		Sing			Art			
Reihenfolge	Reihenfolge	Nom				Fem		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
auf	auf													
die	der	Acc	Def			Fem		Sing			Art			
Zahl	Zahl	Acc				Fem		Sing						
der	der	Gen	Def			Neut		Plur			Art			
Länder	Land	Gen				Neut		Plur						
beschränkt	beschränken													Part
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
31	31													
</head>
<p>
<g/>
(
<g/>
1)Der
Bundesrat	Bundesrat	Nom				Masc		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
vom	von	Dat				Masc		Sing						
Bundespräsidenten	Bundespräsident	Dat				Masc		Sing						
alljährlich	alljährlich			Pos										
an	an													
den	der	Acc	Def			Masc		Sing			Art			
Sitz	Sitz	Acc				Masc		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundestages	Bundestag	Gen				Masc		Sing						
einberufen	einberufen													Part
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Er
fasst	fassen						Ind	Sing	3				Pres	Fin
seine	sein	Acc				Masc		Plur		Yes	Prs			
Beschlüsse	Beschluß	Acc				Masc		Plur						
mit	mit													
einfacher	einfach	Dat		Pos		Fem		Sing						
Stimmenmehrheit	Stimmenmehrheit	Dat				Fem		Sing						
der	der	Gen	Def					Plur			Art			
Anwesenden	Anwesenden	Gen						Plur						
<g/>
.
</p>
<p>
<g/>
(
<g/>
3)Die
Sitzungen	Sitzung	Nom				Fem		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
sind	sein						Ind	Plur	3				Pres	Fin
nicht	nicht													
öffentlich	öffentlich			Pos										
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
32.	32.													
</head>
<p>
<g/>
(
<g/>
1)Die
Mitglieder	Mitglied	Nom				Neut		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
bleiben	bleiben						Ind	Plur	3				Pres	Fin
bis	bis													
zum	zu	Dat				Masc		Sing						
Beginne	Beginn	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
neuen	neu	Gen		Pos		Fem		Sing						
Sitzungsperiode	Sitzungsperiode	Gen				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundestages	Bundestag	Gen				Masc		Sing						
<g/>
,
darüber	darüber													
hinaus	hinaus													
aber	aber													
nur	nur													
so	so													
lange	lange													
in	in													
Funktion	Funktion	Dat				Fem		Sing						
<g/>
,
bis	bis													
alle	aller	Nom				Masc		Plur			Ind			
Landtage	Landtag	Nom				Masc		Plur						
ihre	ihr	Acc				Masc		Plur		Yes	Prs			
Vertreter	Vertreter	Acc				Masc		Plur						
für	für													
die	der	Acc	Def			Fem		Sing			Art			
neue	neu	Acc		Pos		Fem		Sing						
Sitzungsperiode	Sitzungsperiode	Acc				Fem		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundestages	Bundestag	Gen				Masc		Sing						
gewählt	wählen													Part
haben	haben						Ind	Plur	3				Pres	Fin
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Nach
Auflösung	Auflösung	Dat				Fem		Sing						
eines	ein	Gen	Ind			Masc		Sing			Art			
Landtages	Landtag	Gen				Masc		Sing						
oder	oder													
nach	nach													
Ablauf	Ablauf	Dat				Masc		Sing						
seiner	sein	Gen				Fem		Sing		Yes	Prs			
Gesetzgebungsperiode	Gesetzgebungsperiode	Gen				Fem		Sing						
bleiben	bleiben						Ind	Plur	3				Pres	Fin
die	der	Nom	Def			Neut		Plur			Art			
von	von													
ihm	ihm	Dat				Masc		Sing	3		Prs			
entsendeten	entsendet	Nom		Pos		Neut		Plur						
Mitglieder	Mitglied	Nom				Neut		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
so	so													
lange	lange													
in	in													
Funktion	Funktion	Dat				Fem		Sing						
<g/>
,
bis	bis													
der	der	Nom	Def			Masc		Sing			Art			
neue	neu	Nom		Pos		Masc		Sing						
Landtag	Landtag	Nom				Masc		Sing						
die	der	Acc	Def			Fem		Sing			Art			
Wahl	Wahl	Acc				Fem		Sing						
in	in													
den	der	Acc	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	Acc				Masc		Sing						
vorgenommen	vornehmen													Part
hat	haben						Ind	Sing	3				Pres	Fin
<g/>
.
</p>
<head>
C.	C.	Nom						Sing						
Der	der	Nom	Def			Masc		Sing			Art			
Weg	Weg	Nom				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesgesetzgebung	Bundesgesetzgebung	Gen				Fem		Sing						
<g/>
.
</head>
<head>
Artikel	Artikel	Nom				Masc		Sing						
33	33													
</head>
<p>
<g/>
(
1)Gesetzesvorschläge	1)Gesetzesvorschlag	Nom				Masc		Plur						
gelangen	gelangen						Ind	Plur	3				Past	Fin
an	an													
den	der	Acc	Def			Masc		Sing			Art			
Bundestag	Bundestag	Acc				Masc		Sing						
entweder	entweder													
als	als													
Anträge	Antrag	Acc				Masc		Plur						
seiner	sein	Gen				Neut		Plur		Yes	Prs			
Mitglieder	Mitglied	Gen				Neut		Plur						
oder	oder													
als	als													
Vorlagen	Vorlage	Nom				Fem		Plur						
der	der	Gen	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Gen				Fem		Sing						
<g/>
.
Auch	auch													
der	der	Nom	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	Nom				Masc		Sing						
kann	können						Ind	Sing	3				Pres	Fin
im	in	Dat				Masc		Sing						
Wege	Weg	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Gen				Fem		Sing						
Gesetzesanträge	Gesetzesantrag	Acc				Masc		Plur						
im	in	Dat				Masc		Sing						
Bundestag	Bundestag	Dat				Masc		Sing						
stellen	stellen													Inf
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Jeder
von200.000Stimmberechtigten	von200.000Stimmberechtigten													
gestellteAntrag	gestellteAntrag	Nom				Masc		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
von	von													
der	der	Dat	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Dat				Fem		Sing						
dem	der	Dat	Def			Masc		Sing			Art			
Bundestag	Bundestag	Dat				Masc		Sing						
zur	zu	Dat				Fem		Sing						
geschäftsordnungsmässigen	geschäftsordnungsmässig	Dat		Pos		Fem		Sing						
Behandlung	Behandlung	Dat				Fem		Sing						
vorzulegen	vorlegen													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
34	34													
</head>
<p>
<g/>
(
<g/>
1)Zu
einem	ein	Dat	Ind			Masc		Sing			Art			
Beschluss	Beschluss	Dat				Masc		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundestages	Bundestag	Gen				Masc		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
die	der	Nom	Def			Fem		Sing			Art			
Anwesenheit	Anwesenheit	Nom				Fem		Sing						
von	von													
mindestens	mindestens													
einem	ein	Dat	Ind			Neut		Sing			Art			
Viertel	Viertel	Dat				Neut		Sing						
der	der	Gen	Def			Neut		Plur			Art			
Mitglieder	Mitglied	Gen				Neut		Plur						
und	und													
die	der	Nom	Def			Fem		Sing			Art			
absolute	absolut	Nom		Pos		Fem		Sing						
Mehrheit	Mehrheit	Nom				Fem		Sing						
der	der	Gen	Def			Fem		Plur			Art			
abgegebenen	abgegeben	Gen		Pos		Fem		Plur						
Stimmen	Stimme	Gen				Fem		Plur						
erforderlich	erforderlich			Pos										
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Eine
Abänderung	Abänderung	Nom				Fem		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesverfassung	Bundesverfassung	Gen				Fem		Sing						
kann	können						Ind	Sing	3				Pres	Fin
jedoch	jedoch													
nur	nur													
bei	bei													
Anwesenheitvon	Anwesenheitvon	Dat				Fem		Sing						
zwei	zwei													
Drittelnder	Drittelnder	Dat		Pos		Fem		Sing						
Hälfte	Hälfte	Dat				Fem		Sing						
aller	aller	Gen				Neut		Plur			Ind			
Mitglieder	Mitglied	Gen				Neut		Plur						
und	und													
mit	mit													
einer	ein	Dat	Ind			Fem		Sing			Art			
Mehrheit	Mehrheit	Dat				Fem		Sing						
von	von													
zwei	zwei													
Drittelndrei-Viertelnaller	Drittelndrei-Viertelnaller	Dat				Masc		Plur						
abgegebenen	abgegeben	Dat		Pos		Fem		Plur						
Stimmen	Stimme	Dat				Fem		Plur						
beschlossen	beschließen													Part
werden	werden													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
35.	35.													
</head>
<p>
Jede	jeder	Nom				Fem		Sing			Ind			
Gesamtänderung	Gesamtänderung	Nom				Fem		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesverfassung	Bundesverfassung	Gen				Fem		Sing						
<g/>
,
eine	ein	Nom	Ind			Fem		Sing			Art			
teilweise	teilweise	Nom		Pos		Fem		Sing						
Aenderung	Aenderung	Nom				Fem		Sing						
aber	aber													
nur	nur													
<g/>
,
wenn	wenn													
dies	dieser	Nom				Neut		Sing			Dem			
von	von													
einem	ein	Dat	Ind			Neut		Sing			Art			
Drittel	Drittel	Dat				Neut		Sing						
der	der	Gen	Def			Neut		Plur			Art			
Mitglieder	Mitglied	Gen				Neut		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundestages	Bundestag	Gen				Masc		Sing						
oder	oder													
des	der	Gen	Def			Masc		Sing			Art			
Bundesrates	Bundesrat	Gen				Masc		Sing						
verlangt	verlangen													Part
wird	werden						Ind	Sing	3				Pres	Fin
<g/>
,
ist	sein						Ind	Sing	3				Pres	Fin
nach	nach													
erfolgter	erfolgt	Dat		Pos		Fem		Sing						
Beschlussfassung	Beschlussfassung	Dat				Fem		Sing						
durch	durch													
den	der	Acc	Def			Masc		Sing			Art			
Bundestag	Bundestag	Acc				Masc		Sing						
<g/>
,
jedoch	jedoch													
vor	vor													
der	der	Dat	Def			Fem		Sing			Art			
Beurkundung	Beurkundung	Dat				Fem		Sing						
durch	durch													
den	der	Acc	Def			Masc		Sing			Art			
Bundespräsidenten	Bundespräsident	Acc				Masc		Sing						
einer	ein	Dat	Ind			Fem		Sing			Art			
Abstimmung	Abstimmung	Dat				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
gesamten	gesamt	Gen		Pos		Neut		Sing						
Bundesvolkes	Bundesvolke	Gen				Neut		Sing						
zu	zu													
unterziehen	unterziehen													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
36	36													
</head>
<p>
<g/>
(
<g/>
1)Einer
solchen	solcher	Dat				Fem		Sing			Ind			
Volksabstimmung	Volksabstimmung	Dat				Fem		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
ferner	ferner													
jedes	jeder	Nom				Neut		Sing			Ind			
Bundesgesetz	Bundesgesetz	Nom				Neut		Sing						
unterworfden	unterworfden													Part
<g/>
,
wenn	wenn													
dies	dieser	Nom				Neut		Sing			Dem			
wenigstens	wenigstens													
von	von													
</p>
<p>
100.000Stimmberechtigten	100.000Stimmberechtigter													
innerhalb	innerhalb													
sechs	sechs													
Wochen	Woche	Dat				Fem		Plur						
nach	nach													
erfolgter	erfolgt	Dat		Pos		Fem		Sing						
Kundmachung	Kundmachung	Dat				Fem		Sing						
des	der	Gen	Def			Neut		Sing			Art			
Gesetzes	Gesetz	Gen				Neut		Sing						
gefordert	fordern													Part
wird	werden						Ind	Sing	3				Pres	Fin
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
37	37													
</head>
<p>
Das	der	Nom	Def			Neut		Sing			Art			
Bundesvolk	Bundesvolk	Nom				Neut		Sing						
hat	haben						Ind	Sing	3				Pres	Fin
die	der	Acc	Def			Fem		Sing			Art			
vom	von	Dat				Masc		Sing						
Bundestag	Bundestag	Dat				Masc		Sing						
beschlosseneund	beschlosseneund			Pos										
vom	von	Dat				Masc		Sing						
Bundes-rat	Bundes-rat	Dat				Masc		Sing						
genehmigteVerfassungsänderung	genehmigteVerfassungsänderung	Acc				Fem		Sing						
angenommen	annehmen													Part
und	und													
es	es	Nom				Neut		Sing	3		Prs			
hat	haben						Ind	Sing	3				Pres	Fin
das	der	Acc	Def			Neut		Sing			Art			
bereits	bereits													
kundgemachte	kundgemacht	Acc		Pos		Neut		Sing						
Bundesgesetz	Bundesgesetz	Acc				Neut		Sing						
abgelehnt	ablehnen													Part
<g/>
,
wenn	wenn													
die	der	Nom	Def			Fem		Sing			Art			
Mehrheit	Mehrheit	Nom				Fem		Sing						
der	der	Gen	Def			Fem		Plur			Art			
abgegebenen	abgegeben	Gen		Pos		Fem		Plur						
Stimmen	Stimme	Gen				Fem		Plur						
sich	sich	Acc						Sing	3		Prs	Yes		
für	für													
die	der	Acc	Def			Fem		Sing			Art			
Verfassungsänderung	Verfassungsänderung	Acc				Fem		Sing						
oder	oder													
gegen	gegen													
das	der	Acc	Def			Neut		Sing			Art			
Bundesgesetz	Bundesgesetz	Acc				Neut		Sing						
ausgesprochen	aussprechen													Part
hat	haben						Ind	Sing	3				Pres	Fin
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
38.	38.													
</head>
<p>
Das	der	Nom	Def			Neut		Sing			Art			
Ergebnis	Ergebnis	Nom				Neut		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Volksabstimmung	Volksabstimmung	Gen				Fem		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
amtlich	amtlich			Pos										
zu	zu													
verlautbaren	verlautbaren													Inf
<g/>
.
Im	in	Dat				Masc		Sing						
Falle	Fall	Dat				Masc		Sing						
<g/>
,
dass	dass													
ein	ein	Nom	Ind			Neut		Sing			Art			
Bundesgesetz	Bundesgesetz	Nom				Neut		Sing						
durch	durch													
Volksabstimmung	Volksabstimmung	Acc				Fem		Sing						
abgelehnt	ablehnen													Part
wurde	werden						Ind	Sing	3				Past	Fin
<g/>
,
ist	sein						Ind	Sing	3				Pres	Fin
überdies	überdies													
seine	sein	Nom				Fem		Sing		Yes	Prs			
Ausserkraftsetzung	Ausserkraftsetzung	Nom				Fem		Sing						
im	in	Dat				Neut		Sing						
Bundesgesetzblatt	Bundesgesetzblatt	Dat				Neut		Sing						
kundzumachen	kundmachen													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
39	39													
</head>
<p>
Ist	sein						Ind	Sing	3				Pres	Fin
eine	ein	Nom	Ind			Fem		Sing			Art			
Gesamtänderung	Gesamtänderung	Nom				Fem		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesverfassung	Bundesverfassung	Gen				Fem		Sing						
durch	durch													
Volksabstimmung	Volksabstimmung	Acc				Fem		Sing						
abgelehnt	ablehnen													Part
worden	werden													Part
<g/>
,
so	so													
hat	haben						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
Bundespräsident	Bundespräsident	Nom				Masc		Sing						
den	der	Acc	Def			Masc		Sing			Art			
Bundestag	Bundestag	Acc				Masc		Sing						
aufzulösen	auflösen													Inf
und	und													
gemäss	gemäss													
Artikel	Artikel	Dat				Masc		Sing						
der	der	Gen	Def			Fem		Sing			Art			
Bundesverfassung	Bundesverfassung	Gen				Fem		Sing						
Neuwahlen	Neuwahl	Acc				Fem		Plur						
auszuschreiben	ausschreiben													Inf
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
40	40													
</head>
<p>
<g/>
(
<g/>
1)Das
Verfahren	Verfahren	Nom				Neut		Sing						
für	für													
die	der	Acc	Def			Fem		Sing			Art			
Volksabstimmung	Volksabstimmung	Acc				Fem		Sing						
sowie	sowie													
für	für													
die	der	Acc	Def			Fem		Sing			Art			
in	in													
den	der	Dat	Def			Masc		Plur			Art			
Artikeln	Artikel	Dat				Masc		Plur						
und	und													
vorgesehene	vorgesehen	Acc		Pos		Fem		Sing						
Volksinitiative	Volksinitiative	Acc				Fem		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
durch	durch													
Bundesgesetz	Bundesgesetz	Acc				Neut		Sing						
geregelt	regeln													Part
<g/>
.
</p>
<p>
<g/>
(
2)Stimmberechtigt	2)Stimmberechtigt			Pos										
ist	sein						Ind	Sing	3				Pres	Fin
jeder	jeder	Nom				Masc		Sing			Ind			
zum	zu	Dat				Masc		Sing						
Bundestag	Bundestag	Dat				Masc		Sing						
wahlberechtigte	wahlberechtigt	Nom		Pos		Masc		Sing						
Bundesangehörige	Bundesangehörige	Nom				Masc		Sing						
<g/>
.
</p>
<p>
<g/>
(
<g/>
3)Der
Bundespräsident	Bundespräsident	Nom				Masc		Sing						
ordnet	ordnen						Ind	Sing	3				Pres	Fin
die	der	Acc	Def			Fem		Sing			Art			
Volksabstimmung	Volksabstimmung	Acc				Fem		Sing						
an	an													
<g/>
.
</p>
<head>
Artikel	Artikel	Nom				Masc		Sing						
41.	41.													
</head>
<p>
<g/>
(
<g/>
1)Jeder
Gesetzesbeschluss	Gesetzesbeschluss	Nom				Masc		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundestages	Bundestag	Gen				Masc		Sing						
ist	sein						Ind	Sing	3				Pres	Fin
durch	durch													
dessen	der	Gen				Masc		Sing			Dem			
Präsidenten	Präsident	Acc				Masc		Sing						
im	in	Dat				Masc		Sing						
Wege	Weg	Dat				Masc		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Bundeskanzlers	Bundeskanzler	Gen				Masc		Sing						
dem	der	Dat	Def			Masc		Sing			Art			
Bundesrate	Bundesrat	Dat				Masc		Sing						
unverzüglich	unverzüglich			Pos										
zu	zu													
übermitteln	übermitteln													Inf
<g/>
.
</p>
<p>
<g/>
(
<g/>
2)Gegen
Gesetzesbeschlüsse	Gesetzesbeschluß	Acc				Masc		Plur						
des	der	Gen	Def			Masc		Sing			Art			
Bundestages	Bundestag	Gen				Masc		Sing						
kann	können						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
Bundesrat	Bundesrat	Nom				Masc		Sing						
Einspruch	Einspruch	Acc				Masc		Sing						
erheben	erheben													Inf
<g/>
.
</p>
<p>
<g/>
(
<g/>
3)Der
Einspruch	Einspruch	Nom				Masc		Sing						
muss	muss						Ind	Sing	3				Pres	Fin
innerhalb	innerhalb													
zweier	zwei	Gen		Pos		Fem		Plur						
Wochen	Woche	Gen				Fem		Plur						
nach	nach													
Einlangen	einlangen	Dat				Neut		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Gesetzesbeschlusses	Gesetzesbeschluß	Gen				Masc		Sing						
bei	bei													
der	der	Dat	Def			Fem		Sing			Art			
Bundesregierung	Bundesregierung	Dat				Fem		Sing						
eingebracht	einbringen													Part
und	und													
spätestens	spätestens													
in	in													
zwei	zwei													
weiteren	weit	Dat		Cmp		Fem		Plur						
Wochen	Woche	Dat				Fem		Plur						
mit	mit													
Gründen	Grund	Dat				Masc		Plur						
versehen	versehen													Part
werden	werden													Inf
<g/>
.
</p>
<p>
<g/>
(
<g/>
4)Im
Falle	Fall	Dat				Masc		Sing						
des	der	Gen	Def			Masc		Sing			Art			
Einspruches	Einspruch	Gen				Masc		Sing						
wird	werden						Ind	Sing	3				Pres	Fin
der	der	Nom	Def			Masc		Sing			Art			
Gesetzesbeschluss	Gesetzesbeschluss	Nom				Masc		Sing						
dem	der	Dat	Def			Masc		Sing			Art			
Bundestage	Bundestag	Dat				Masc		Sing						
zur	zu	Dat				Fem		Sing						
nochmaligen	nochmalig	Dat		Pos		Fem		Sing						
